tanggal,id_komoditas,nama_komoditas,id_harga_pangan,nama_pasar,harga
2026-04-27,18.0,"Cabai Rawit Hijau,1 kg",eyJpdiI6IjJSbVJLZEhVL0xDWWZZZnA2T1Zod0E9PSIsInZhbHVlIjoiUldkQjNzVmFNNlFlYzFvS2tXNkZhQT09IiwibWFjIjoiZTU5YjRhNzEyNjg4YzRhMjIzOGYwOGY4NTllNzY2MGFjZjdhZDliNWQ1MTdlZjg5ZmUzN2EzYmMzM2EzNGQwMSIsInRhZyI6IiJ9,Pasar Beringharjo,51000.0
2026-04-28,18.0,"Cabai Rawit Hijau,1 kg",eyJpdiI6IjJSbVJLZEhVL0xDWWZZZnA2T1Zod0E9PSIsInZhbHVlIjoiUldkQjNzVmFNNlFlYzFvS2tXNkZhQT09IiwibWFjIjoiZTU5YjRhNzEyNjg4YzRhMjIzOGYwOGY4NTllNzY2MGFjZjdhZDliNWQ1MTdlZjg5ZmUzN2EzYmMzM2EzNGQwMSIsInRhZyI6IiJ9,Pasar Beringharjo,51000.0
2026-04-29,18.0,"Cabai Rawit Hijau,1 kg",eyJpdiI6IjJSbVJLZEhVL0xDWWZZZnA2T1Zod0E9PSIsInZhbHVlIjoiUldkQjNzVmFNNlFlYzFvS2tXNkZhQT09IiwibWFjIjoiZTU5YjRhNzEyNjg4YzRhMjIzOGYwOGY4NTllNzY2MGFjZjdhZDliNWQ1MTdlZjg5ZmUzN2EzYmMzM2EzNGQwMSIsInRhZyI6IiJ9,Pasar Beringharjo,51000.0
2026-04-30,18.0,"Cabai Rawit Hijau,1 kg",eyJpdiI6IjJSbVJLZEhVL0xDWWZZZnA2T1Zod0E9PSIsInZhbHVlIjoiUldkQjNzVmFNNlFlYzFvS2tXNkZhQT09IiwibWFjIjoiZTU5YjRhNzEyNjg4YzRhMjIzOGYwOGY4NTllNzY2MGFjZjdhZDliNWQ1MTdlZjg5ZmUzN2EzYmMzM2EzNGQwMSIsInRhZyI6IiJ9,Pasar Beringharjo,51000.0
2026-05-01,18.0,"Cabai Rawit Hijau,1 kg",eyJpdiI6IjJSbVJLZEhVL0xDWWZZZnA2T1Zod0E9PSIsInZhbHVlIjoiUldkQjNzVmFNNlFlYzFvS2tXNkZhQT09IiwibWFjIjoiZTU5YjRhNzEyNjg4YzRhMjIzOGYwOGY4NTllNzY2MGFjZjdhZDliNWQ1MTdlZjg5ZmUzN2EzYmMzM2EzNGQwMSIsInRhZyI6IiJ9,Pasar Beringharjo,51000.0
2026-05-02,18.0,"Cabai Rawit Hijau,1 kg",eyJpdiI6IjJSbVJLZEhVL0xDWWZZZnA2T1Zod0E9PSIsInZhbHVlIjoiUldkQjNzVmFNNlFlYzFvS2tXNkZhQT09IiwibWFjIjoiZTU5YjRhNzEyNjg4YzRhMjIzOGYwOGY4NTllNzY2MGFjZjdhZDliNWQ1MTdlZjg5ZmUzN2EzYmMzM2EzNGQwMSIsInRhZyI6IiJ9,Pasar Beringharjo,51000.0
2026-05-03,18.0,"Cabai Rawit Hijau,1 kg",eyJpdiI6IjJSbVJLZEhVL0xDWWZZZnA2T1Zod0E9PSIsInZhbHVlIjoiUldkQjNzVmFNNlFlYzFvS2tXNkZhQT09IiwibWFjIjoiZTU5YjRhNzEyNjg4YzRhMjIzOGYwOGY4NTllNzY2MGFjZjdhZDliNWQ1MTdlZjg5ZmUzN2EzYmMzM2EzNGQwMSIsInRhZyI6IiJ9,Pasar Beringharjo,51000.0
2026-05-04,18.0,"Cabai Rawit Hijau,1 kg",eyJpdiI6IjJSbVJLZEhVL0xDWWZZZnA2T1Zod0E9PSIsInZhbHVlIjoiUldkQjNzVmFNNlFlYzFvS2tXNkZhQT09IiwibWFjIjoiZTU5YjRhNzEyNjg4YzRhMjIzOGYwOGY4NTllNzY2MGFjZjdhZDliNWQ1MTdlZjg5ZmUzN2EzYmMzM2EzNGQwMSIsInRhZyI6IiJ9,Pasar Beringharjo,51000.0
2026-05-05,18.0,"Cabai Rawit Hijau,1 kg",eyJpdiI6IjJSbVJLZEhVL0xDWWZZZnA2T1Zod0E9PSIsInZhbHVlIjoiUldkQjNzVmFNNlFlYzFvS2tXNkZhQT09IiwibWFjIjoiZTU5YjRhNzEyNjg4YzRhMjIzOGYwOGY4NTllNzY2MGFjZjdhZDliNWQ1MTdlZjg5ZmUzN2EzYmMzM2EzNGQwMSIsInRhZyI6IiJ9,Pasar Beringharjo,51000.0
2026-05-06,18.0,"Cabai Rawit Hijau,1 kg",eyJpdiI6IjJSbVJLZEhVL0xDWWZZZnA2T1Zod0E9PSIsInZhbHVlIjoiUldkQjNzVmFNNlFlYzFvS2tXNkZhQT09IiwibWFjIjoiZTU5YjRhNzEyNjg4YzRhMjIzOGYwOGY4NTllNzY2MGFjZjdhZDliNWQ1MTdlZjg5ZmUzN2EzYmMzM2EzNGQwMSIsInRhZyI6IiJ9,Pasar Beringharjo,51000.0
2026-05-07,18.0,"Cabai Rawit Hijau,1 kg",eyJpdiI6IjJSbVJLZEhVL0xDWWZZZnA2T1Zod0E9PSIsInZhbHVlIjoiUldkQjNzVmFNNlFlYzFvS2tXNkZhQT09IiwibWFjIjoiZTU5YjRhNzEyNjg4YzRhMjIzOGYwOGY4NTllNzY2MGFjZjdhZDliNWQ1MTdlZjg5ZmUzN2EzYmMzM2EzNGQwMSIsInRhZyI6IiJ9,Pasar Beringharjo,51000.0
2026-05-08,18.0,"Cabai Rawit Hijau,1 kg",eyJpdiI6IjJSbVJLZEhVL0xDWWZZZnA2T1Zod0E9PSIsInZhbHVlIjoiUldkQjNzVmFNNlFlYzFvS2tXNkZhQT09IiwibWFjIjoiZTU5YjRhNzEyNjg4YzRhMjIzOGYwOGY4NTllNzY2MGFjZjdhZDliNWQ1MTdlZjg5ZmUzN2EzYmMzM2EzNGQwMSIsInRhZyI6IiJ9,Pasar Beringharjo,51000.0
2026-05-09,18.0,"Cabai Rawit Hijau,1 kg",eyJpdiI6IjJSbVJLZEhVL0xDWWZZZnA2T1Zod0E9PSIsInZhbHVlIjoiUldkQjNzVmFNNlFlYzFvS2tXNkZhQT09IiwibWFjIjoiZTU5YjRhNzEyNjg4YzRhMjIzOGYwOGY4NTllNzY2MGFjZjdhZDliNWQ1MTdlZjg5ZmUzN2EzYmMzM2EzNGQwMSIsInRhZyI6IiJ9,Pasar Beringharjo,51000.0
2026-05-10,18.0,"Cabai Rawit Hijau,1 kg",eyJpdiI6IjJSbVJLZEhVL0xDWWZZZnA2T1Zod0E9PSIsInZhbHVlIjoiUldkQjNzVmFNNlFlYzFvS2tXNkZhQT09IiwibWFjIjoiZTU5YjRhNzEyNjg4YzRhMjIzOGYwOGY4NTllNzY2MGFjZjdhZDliNWQ1MTdlZjg5ZmUzN2EzYmMzM2EzNGQwMSIsInRhZyI6IiJ9,Pasar Beringharjo,51000.0
2026-05-11,18.0,"Cabai Rawit Hijau,1 kg",eyJpdiI6IjJSbVJLZEhVL0xDWWZZZnA2T1Zod0E9PSIsInZhbHVlIjoiUldkQjNzVmFNNlFlYzFvS2tXNkZhQT09IiwibWFjIjoiZTU5YjRhNzEyNjg4YzRhMjIzOGYwOGY4NTllNzY2MGFjZjdhZDliNWQ1MTdlZjg5ZmUzN2EzYmMzM2EzNGQwMSIsInRhZyI6IiJ9,Pasar Beringharjo,51000.0
2026-05-12,18.0,"Cabai Rawit Hijau,1 kg",eyJpdiI6IjJSbVJLZEhVL0xDWWZZZnA2T1Zod0E9PSIsInZhbHVlIjoiUldkQjNzVmFNNlFlYzFvS2tXNkZhQT09IiwibWFjIjoiZTU5YjRhNzEyNjg4YzRhMjIzOGYwOGY4NTllNzY2MGFjZjdhZDliNWQ1MTdlZjg5ZmUzN2EzYmMzM2EzNGQwMSIsInRhZyI6IiJ9,Pasar Beringharjo,51000.0
2026-05-13,18.0,"Cabai Rawit Hijau,1 kg",eyJpdiI6IjJSbVJLZEhVL0xDWWZZZnA2T1Zod0E9PSIsInZhbHVlIjoiUldkQjNzVmFNNlFlYzFvS2tXNkZhQT09IiwibWFjIjoiZTU5YjRhNzEyNjg4YzRhMjIzOGYwOGY4NTllNzY2MGFjZjdhZDliNWQ1MTdlZjg5ZmUzN2EzYmMzM2EzNGQwMSIsInRhZyI6IiJ9,Pasar Beringharjo,51000.0
2026-05-14,18.0,"Cabai Rawit Hijau,1 kg",eyJpdiI6IjJSbVJLZEhVL0xDWWZZZnA2T1Zod0E9PSIsInZhbHVlIjoiUldkQjNzVmFNNlFlYzFvS2tXNkZhQT09IiwibWFjIjoiZTU5YjRhNzEyNjg4YzRhMjIzOGYwOGY4NTllNzY2MGFjZjdhZDliNWQ1MTdlZjg5ZmUzN2EzYmMzM2EzNGQwMSIsInRhZyI6IiJ9,Pasar Beringharjo,51000.0
2026-05-15,18.0,"Cabai Rawit Hijau,1 kg",eyJpdiI6IjJSbVJLZEhVL0xDWWZZZnA2T1Zod0E9PSIsInZhbHVlIjoiUldkQjNzVmFNNlFlYzFvS2tXNkZhQT09IiwibWFjIjoiZTU5YjRhNzEyNjg4YzRhMjIzOGYwOGY4NTllNzY2MGFjZjdhZDliNWQ1MTdlZjg5ZmUzN2EzYmMzM2EzNGQwMSIsInRhZyI6IiJ9,Pasar Beringharjo,51000.0
2026-05-16,18.0,"Cabai Rawit Hijau,1 kg",eyJpdiI6IjJSbVJLZEhVL0xDWWZZZnA2T1Zod0E9PSIsInZhbHVlIjoiUldkQjNzVmFNNlFlYzFvS2tXNkZhQT09IiwibWFjIjoiZTU5YjRhNzEyNjg4YzRhMjIzOGYwOGY4NTllNzY2MGFjZjdhZDliNWQ1MTdlZjg5ZmUzN2EzYmMzM2EzNGQwMSIsInRhZyI6IiJ9,Pasar Beringharjo,51000.0
2026-05-17,18.0,"Cabai Rawit Hijau,1 kg",eyJpdiI6IjJSbVJLZEhVL0xDWWZZZnA2T1Zod0E9PSIsInZhbHVlIjoiUldkQjNzVmFNNlFlYzFvS2tXNkZhQT09IiwibWFjIjoiZTU5YjRhNzEyNjg4YzRhMjIzOGYwOGY4NTllNzY2MGFjZjdhZDliNWQ1MTdlZjg5ZmUzN2EzYmMzM2EzNGQwMSIsInRhZyI6IiJ9,Pasar Beringharjo,51000.0
2026-05-18,18.0,"Cabai Rawit Hijau,1 kg",eyJpdiI6IjJSbVJLZEhVL0xDWWZZZnA2T1Zod0E9PSIsInZhbHVlIjoiUldkQjNzVmFNNlFlYzFvS2tXNkZhQT09IiwibWFjIjoiZTU5YjRhNzEyNjg4YzRhMjIzOGYwOGY4NTllNzY2MGFjZjdhZDliNWQ1MTdlZjg5ZmUzN2EzYmMzM2EzNGQwMSIsInRhZyI6IiJ9,Pasar Beringharjo,51000.0
2026-05-19,18.0,"Cabai Rawit Hijau,1 kg",eyJpdiI6IjJSbVJLZEhVL0xDWWZZZnA2T1Zod0E9PSIsInZhbHVlIjoiUldkQjNzVmFNNlFlYzFvS2tXNkZhQT09IiwibWFjIjoiZTU5YjRhNzEyNjg4YzRhMjIzOGYwOGY4NTllNzY2MGFjZjdhZDliNWQ1MTdlZjg5ZmUzN2EzYmMzM2EzNGQwMSIsInRhZyI6IiJ9,Pasar Beringharjo,51000.0
2026-05-20,18.0,"Cabai Rawit Hijau,1 kg",eyJpdiI6IjJSbVJLZEhVL0xDWWZZZnA2T1Zod0E9PSIsInZhbHVlIjoiUldkQjNzVmFNNlFlYzFvS2tXNkZhQT09IiwibWFjIjoiZTU5YjRhNzEyNjg4YzRhMjIzOGYwOGY4NTllNzY2MGFjZjdhZDliNWQ1MTdlZjg5ZmUzN2EzYmMzM2EzNGQwMSIsInRhZyI6IiJ9,Pasar Beringharjo,51000.0
2026-05-21,18.0,"Cabai Rawit Hijau,1 kg",eyJpdiI6IjJSbVJLZEhVL0xDWWZZZnA2T1Zod0E9PSIsInZhbHVlIjoiUldkQjNzVmFNNlFlYzFvS2tXNkZhQT09IiwibWFjIjoiZTU5YjRhNzEyNjg4YzRhMjIzOGYwOGY4NTllNzY2MGFjZjdhZDliNWQ1MTdlZjg5ZmUzN2EzYmMzM2EzNGQwMSIsInRhZyI6IiJ9,Pasar Beringharjo,51000.0
2026-05-22,18.0,"Cabai Rawit Hijau,1 kg",eyJpdiI6IjJSbVJLZEhVL0xDWWZZZnA2T1Zod0E9PSIsInZhbHVlIjoiUldkQjNzVmFNNlFlYzFvS2tXNkZhQT09IiwibWFjIjoiZTU5YjRhNzEyNjg4YzRhMjIzOGYwOGY4NTllNzY2MGFjZjdhZDliNWQ1MTdlZjg5ZmUzN2EzYmMzM2EzNGQwMSIsInRhZyI6IiJ9,Pasar Beringharjo,51000.0
2026-05-23,18.0,"Cabai Rawit Hijau,1 kg",eyJpdiI6IjJSbVJLZEhVL0xDWWZZZnA2T1Zod0E9PSIsInZhbHVlIjoiUldkQjNzVmFNNlFlYzFvS2tXNkZhQT09IiwibWFjIjoiZTU5YjRhNzEyNjg4YzRhMjIzOGYwOGY4NTllNzY2MGFjZjdhZDliNWQ1MTdlZjg5ZmUzN2EzYmMzM2EzNGQwMSIsInRhZyI6IiJ9,Pasar Beringharjo,51000.0
2026-05-24,18.0,"Cabai Rawit Hijau,1 kg",eyJpdiI6IjJSbVJLZEhVL0xDWWZZZnA2T1Zod0E9PSIsInZhbHVlIjoiUldkQjNzVmFNNlFlYzFvS2tXNkZhQT09IiwibWFjIjoiZTU5YjRhNzEyNjg4YzRhMjIzOGYwOGY4NTllNzY2MGFjZjdhZDliNWQ1MTdlZjg5ZmUzN2EzYmMzM2EzNGQwMSIsInRhZyI6IiJ9,Pasar Beringharjo,51000.0
2026-05-25,18.0,"Cabai Rawit Hijau,1 kg",eyJpdiI6IjJSbVJLZEhVL0xDWWZZZnA2T1Zod0E9PSIsInZhbHVlIjoiUldkQjNzVmFNNlFlYzFvS2tXNkZhQT09IiwibWFjIjoiZTU5YjRhNzEyNjg4YzRhMjIzOGYwOGY4NTllNzY2MGFjZjdhZDliNWQ1MTdlZjg5ZmUzN2EzYmMzM2EzNGQwMSIsInRhZyI6IiJ9,Pasar Beringharjo,51000.0
2026-05-26,18.0,"Cabai Rawit Hijau,1 kg",eyJpdiI6IjJSbVJLZEhVL0xDWWZZZnA2T1Zod0E9PSIsInZhbHVlIjoiUldkQjNzVmFNNlFlYzFvS2tXNkZhQT09IiwibWFjIjoiZTU5YjRhNzEyNjg4YzRhMjIzOGYwOGY4NTllNzY2MGFjZjdhZDliNWQ1MTdlZjg5ZmUzN2EzYmMzM2EzNGQwMSIsInRhZyI6IiJ9,Pasar Beringharjo,51000.0
2026-05-27,18.0,"Cabai Rawit Hijau,1 kg",eyJpdiI6IjJSbVJLZEhVL0xDWWZZZnA2T1Zod0E9PSIsInZhbHVlIjoiUldkQjNzVmFNNlFlYzFvS2tXNkZhQT09IiwibWFjIjoiZTU5YjRhNzEyNjg4YzRhMjIzOGYwOGY4NTllNzY2MGFjZjdhZDliNWQ1MTdlZjg5ZmUzN2EzYmMzM2EzNGQwMSIsInRhZyI6IiJ9,Pasar Beringharjo,51000.0
2026-05-28,18.0,"Cabai Rawit Hijau,1 kg",eyJpdiI6IjJSbVJLZEhVL0xDWWZZZnA2T1Zod0E9PSIsInZhbHVlIjoiUldkQjNzVmFNNlFlYzFvS2tXNkZhQT09IiwibWFjIjoiZTU5YjRhNzEyNjg4YzRhMjIzOGYwOGY4NTllNzY2MGFjZjdhZDliNWQ1MTdlZjg5ZmUzN2EzYmMzM2EzNGQwMSIsInRhZyI6IiJ9,Pasar Beringharjo,51000.0
2026-05-29,18.0,"Cabai Rawit Hijau,1 kg",eyJpdiI6IjJSbVJLZEhVL0xDWWZZZnA2T1Zod0E9PSIsInZhbHVlIjoiUldkQjNzVmFNNlFlYzFvS2tXNkZhQT09IiwibWFjIjoiZTU5YjRhNzEyNjg4YzRhMjIzOGYwOGY4NTllNzY2MGFjZjdhZDliNWQ1MTdlZjg5ZmUzN2EzYmMzM2EzNGQwMSIsInRhZyI6IiJ9,Pasar Beringharjo,51000.0
2026-05-30,18.0,"Cabai Rawit Hijau,1 kg",eyJpdiI6IjJSbVJLZEhVL0xDWWZZZnA2T1Zod0E9PSIsInZhbHVlIjoiUldkQjNzVmFNNlFlYzFvS2tXNkZhQT09IiwibWFjIjoiZTU5YjRhNzEyNjg4YzRhMjIzOGYwOGY4NTllNzY2MGFjZjdhZDliNWQ1MTdlZjg5ZmUzN2EzYmMzM2EzNGQwMSIsInRhZyI6IiJ9,Pasar Beringharjo,51000.0
2026-05-31,18.0,"Cabai Rawit Hijau,1 kg",eyJpdiI6IjJSbVJLZEhVL0xDWWZZZnA2T1Zod0E9PSIsInZhbHVlIjoiUldkQjNzVmFNNlFlYzFvS2tXNkZhQT09IiwibWFjIjoiZTU5YjRhNzEyNjg4YzRhMjIzOGYwOGY4NTllNzY2MGFjZjdhZDliNWQ1MTdlZjg5ZmUzN2EzYmMzM2EzNGQwMSIsInRhZyI6IiJ9,Pasar Beringharjo,51000.0
2026-06-01,18.0,"Cabai Rawit Hijau,1 kg",eyJpdiI6IjJSbVJLZEhVL0xDWWZZZnA2T1Zod0E9PSIsInZhbHVlIjoiUldkQjNzVmFNNlFlYzFvS2tXNkZhQT09IiwibWFjIjoiZTU5YjRhNzEyNjg4YzRhMjIzOGYwOGY4NTllNzY2MGFjZjdhZDliNWQ1MTdlZjg5ZmUzN2EzYmMzM2EzNGQwMSIsInRhZyI6IiJ9,Pasar Beringharjo,51000.0
2026-06-02,18.0,"Cabai Rawit Hijau,1 kg",eyJpdiI6IjJSbVJLZEhVL0xDWWZZZnA2T1Zod0E9PSIsInZhbHVlIjoiUldkQjNzVmFNNlFlYzFvS2tXNkZhQT09IiwibWFjIjoiZTU5YjRhNzEyNjg4YzRhMjIzOGYwOGY4NTllNzY2MGFjZjdhZDliNWQ1MTdlZjg5ZmUzN2EzYmMzM2EzNGQwMSIsInRhZyI6IiJ9,Pasar Beringharjo,51000.0
2026-06-03,18.0,"Cabai Rawit Hijau,1 kg",eyJpdiI6IjJSbVJLZEhVL0xDWWZZZnA2T1Zod0E9PSIsInZhbHVlIjoiUldkQjNzVmFNNlFlYzFvS2tXNkZhQT09IiwibWFjIjoiZTU5YjRhNzEyNjg4YzRhMjIzOGYwOGY4NTllNzY2MGFjZjdhZDliNWQ1MTdlZjg5ZmUzN2EzYmMzM2EzNGQwMSIsInRhZyI6IiJ9,Pasar Beringharjo,51000.0
2026-06-04,18.0,"Cabai Rawit Hijau,1 kg",eyJpdiI6IjJSbVJLZEhVL0xDWWZZZnA2T1Zod0E9PSIsInZhbHVlIjoiUldkQjNzVmFNNlFlYzFvS2tXNkZhQT09IiwibWFjIjoiZTU5YjRhNzEyNjg4YzRhMjIzOGYwOGY4NTllNzY2MGFjZjdhZDliNWQ1MTdlZjg5ZmUzN2EzYmMzM2EzNGQwMSIsInRhZyI6IiJ9,Pasar Beringharjo,51000.0
2026-06-05,18.0,"Cabai Rawit Hijau,1 kg",eyJpdiI6IjJSbVJLZEhVL0xDWWZZZnA2T1Zod0E9PSIsInZhbHVlIjoiUldkQjNzVmFNNlFlYzFvS2tXNkZhQT09IiwibWFjIjoiZTU5YjRhNzEyNjg4YzRhMjIzOGYwOGY4NTllNzY2MGFjZjdhZDliNWQ1MTdlZjg5ZmUzN2EzYmMzM2EzNGQwMSIsInRhZyI6IiJ9,Pasar Beringharjo,51000.0
2026-06-06,18.0,"Cabai Rawit Hijau,1 kg",eyJpdiI6IjJSbVJLZEhVL0xDWWZZZnA2T1Zod0E9PSIsInZhbHVlIjoiUldkQjNzVmFNNlFlYzFvS2tXNkZhQT09IiwibWFjIjoiZTU5YjRhNzEyNjg4YzRhMjIzOGYwOGY4NTllNzY2MGFjZjdhZDliNWQ1MTdlZjg5ZmUzN2EzYmMzM2EzNGQwMSIsInRhZyI6IiJ9,Pasar Beringharjo,51000.0
2026-06-07,18.0,"Cabai Rawit Hijau,1 kg",eyJpdiI6IjJSbVJLZEhVL0xDWWZZZnA2T1Zod0E9PSIsInZhbHVlIjoiUldkQjNzVmFNNlFlYzFvS2tXNkZhQT09IiwibWFjIjoiZTU5YjRhNzEyNjg4YzRhMjIzOGYwOGY4NTllNzY2MGFjZjdhZDliNWQ1MTdlZjg5ZmUzN2EzYmMzM2EzNGQwMSIsInRhZyI6IiJ9,Pasar Beringharjo,51000.0
2026-06-08,18.0,"Cabai Rawit Hijau,1 kg",eyJpdiI6IjJSbVJLZEhVL0xDWWZZZnA2T1Zod0E9PSIsInZhbHVlIjoiUldkQjNzVmFNNlFlYzFvS2tXNkZhQT09IiwibWFjIjoiZTU5YjRhNzEyNjg4YzRhMjIzOGYwOGY4NTllNzY2MGFjZjdhZDliNWQ1MTdlZjg5ZmUzN2EzYmMzM2EzNGQwMSIsInRhZyI6IiJ9,Pasar Beringharjo,51000.0
2026-06-09,18.0,"Cabai Rawit Hijau,1 kg",eyJpdiI6IjJSbVJLZEhVL0xDWWZZZnA2T1Zod0E9PSIsInZhbHVlIjoiUldkQjNzVmFNNlFlYzFvS2tXNkZhQT09IiwibWFjIjoiZTU5YjRhNzEyNjg4YzRhMjIzOGYwOGY4NTllNzY2MGFjZjdhZDliNWQ1MTdlZjg5ZmUzN2EzYmMzM2EzNGQwMSIsInRhZyI6IiJ9,Pasar Beringharjo,51000.0
2026-06-10,18.0,"Cabai Rawit Hijau,1 kg",eyJpdiI6IjJSbVJLZEhVL0xDWWZZZnA2T1Zod0E9PSIsInZhbHVlIjoiUldkQjNzVmFNNlFlYzFvS2tXNkZhQT09IiwibWFjIjoiZTU5YjRhNzEyNjg4YzRhMjIzOGYwOGY4NTllNzY2MGFjZjdhZDliNWQ1MTdlZjg5ZmUzN2EzYmMzM2EzNGQwMSIsInRhZyI6IiJ9,Pasar Beringharjo,51000.0
2026-06-11,18.0,"Cabai Rawit Hijau,1 kg",eyJpdiI6IjJSbVJLZEhVL0xDWWZZZnA2T1Zod0E9PSIsInZhbHVlIjoiUldkQjNzVmFNNlFlYzFvS2tXNkZhQT09IiwibWFjIjoiZTU5YjRhNzEyNjg4YzRhMjIzOGYwOGY4NTllNzY2MGFjZjdhZDliNWQ1MTdlZjg5ZmUzN2EzYmMzM2EzNGQwMSIsInRhZyI6IiJ9,Pasar Beringharjo,51000.0
2026-06-12,18.0,"Cabai Rawit Hijau,1 kg",eyJpdiI6IjJSbVJLZEhVL0xDWWZZZnA2T1Zod0E9PSIsInZhbHVlIjoiUldkQjNzVmFNNlFlYzFvS2tXNkZhQT09IiwibWFjIjoiZTU5YjRhNzEyNjg4YzRhMjIzOGYwOGY4NTllNzY2MGFjZjdhZDliNWQ1MTdlZjg5ZmUzN2EzYmMzM2EzNGQwMSIsInRhZyI6IiJ9,Pasar Beringharjo,50000.0
2026-06-13,18.0,"Cabai Rawit Hijau,1 kg",eyJpdiI6IjJSbVJLZEhVL0xDWWZZZnA2T1Zod0E9PSIsInZhbHVlIjoiUldkQjNzVmFNNlFlYzFvS2tXNkZhQT09IiwibWFjIjoiZTU5YjRhNzEyNjg4YzRhMjIzOGYwOGY4NTllNzY2MGFjZjdhZDliNWQ1MTdlZjg5ZmUzN2EzYmMzM2EzNGQwMSIsInRhZyI6IiJ9,Pasar Beringharjo,50000.0
2026-06-14,18.0,"Cabai Rawit Hijau,1 kg",eyJpdiI6IjJSbVJLZEhVL0xDWWZZZnA2T1Zod0E9PSIsInZhbHVlIjoiUldkQjNzVmFNNlFlYzFvS2tXNkZhQT09IiwibWFjIjoiZTU5YjRhNzEyNjg4YzRhMjIzOGYwOGY4NTllNzY2MGFjZjdhZDliNWQ1MTdlZjg5ZmUzN2EzYmMzM2EzNGQwMSIsInRhZyI6IiJ9,Pasar Beringharjo,50000.0
2026-06-15,18.0,"Cabai Rawit Hijau,1 kg",eyJpdiI6IjJSbVJLZEhVL0xDWWZZZnA2T1Zod0E9PSIsInZhbHVlIjoiUldkQjNzVmFNNlFlYzFvS2tXNkZhQT09IiwibWFjIjoiZTU5YjRhNzEyNjg4YzRhMjIzOGYwOGY4NTllNzY2MGFjZjdhZDliNWQ1MTdlZjg5ZmUzN2EzYmMzM2EzNGQwMSIsInRhZyI6IiJ9,Pasar Beringharjo,50000.0
2026-06-16,18.0,"Cabai Rawit Hijau,1 kg",eyJpdiI6IjJSbVJLZEhVL0xDWWZZZnA2T1Zod0E9PSIsInZhbHVlIjoiUldkQjNzVmFNNlFlYzFvS2tXNkZhQT09IiwibWFjIjoiZTU5YjRhNzEyNjg4YzRhMjIzOGYwOGY4NTllNzY2MGFjZjdhZDliNWQ1MTdlZjg5ZmUzN2EzYmMzM2EzNGQwMSIsInRhZyI6IiJ9,Pasar Beringharjo,50000.0
2026-06-17,18.0,"Cabai Rawit Hijau,1 kg",eyJpdiI6IjJSbVJLZEhVL0xDWWZZZnA2T1Zod0E9PSIsInZhbHVlIjoiUldkQjNzVmFNNlFlYzFvS2tXNkZhQT09IiwibWFjIjoiZTU5YjRhNzEyNjg4YzRhMjIzOGYwOGY4NTllNzY2MGFjZjdhZDliNWQ1MTdlZjg5ZmUzN2EzYmMzM2EzNGQwMSIsInRhZyI6IiJ9,Pasar Beringharjo,50000.0
2026-06-18,18.0,"Cabai Rawit Hijau,1 kg",eyJpdiI6IjJSbVJLZEhVL0xDWWZZZnA2T1Zod0E9PSIsInZhbHVlIjoiUldkQjNzVmFNNlFlYzFvS2tXNkZhQT09IiwibWFjIjoiZTU5YjRhNzEyNjg4YzRhMjIzOGYwOGY4NTllNzY2MGFjZjdhZDliNWQ1MTdlZjg5ZmUzN2EzYmMzM2EzNGQwMSIsInRhZyI6IiJ9,Pasar Beringharjo,50000.0
2026-06-19,18.0,"Cabai Rawit Hijau,1 kg",eyJpdiI6IjJSbVJLZEhVL0xDWWZZZnA2T1Zod0E9PSIsInZhbHVlIjoiUldkQjNzVmFNNlFlYzFvS2tXNkZhQT09IiwibWFjIjoiZTU5YjRhNzEyNjg4YzRhMjIzOGYwOGY4NTllNzY2MGFjZjdhZDliNWQ1MTdlZjg5ZmUzN2EzYmMzM2EzNGQwMSIsInRhZyI6IiJ9,Pasar Beringharjo,50000.0
2026-06-20,18.0,"Cabai Rawit Hijau,1 kg",eyJpdiI6IjJSbVJLZEhVL0xDWWZZZnA2T1Zod0E9PSIsInZhbHVlIjoiUldkQjNzVmFNNlFlYzFvS2tXNkZhQT09IiwibWFjIjoiZTU5YjRhNzEyNjg4YzRhMjIzOGYwOGY4NTllNzY2MGFjZjdhZDliNWQ1MTdlZjg5ZmUzN2EzYmMzM2EzNGQwMSIsInRhZyI6IiJ9,Pasar Beringharjo,50000.0
2026-06-21,18.0,"Cabai Rawit Hijau,1 kg",eyJpdiI6IjJSbVJLZEhVL0xDWWZZZnA2T1Zod0E9PSIsInZhbHVlIjoiUldkQjNzVmFNNlFlYzFvS2tXNkZhQT09IiwibWFjIjoiZTU5YjRhNzEyNjg4YzRhMjIzOGYwOGY4NTllNzY2MGFjZjdhZDliNWQ1MTdlZjg5ZmUzN2EzYmMzM2EzNGQwMSIsInRhZyI6IiJ9,Pasar Beringharjo,50000.0
2026-06-22,18.0,"Cabai Rawit Hijau,1 kg",eyJpdiI6IjJSbVJLZEhVL0xDWWZZZnA2T1Zod0E9PSIsInZhbHVlIjoiUldkQjNzVmFNNlFlYzFvS2tXNkZhQT09IiwibWFjIjoiZTU5YjRhNzEyNjg4YzRhMjIzOGYwOGY4NTllNzY2MGFjZjdhZDliNWQ1MTdlZjg5ZmUzN2EzYmMzM2EzNGQwMSIsInRhZyI6IiJ9,Pasar Beringharjo,50000.0
